segment_index,label_1m,label_30s_first,label_30s_second,rr_mean_ms,rr_std_ms,rr_min_ms,rr_max_ms,spo2_mean_pct,spo2_min_pct,spo2_max_pct,rr_samples_in_minute,spo2_samples_in_minute
2,0,0,0,702.2773890396908,13.363532375315392,654.2273975865669,724.5230167772761,94.09912087688512,88.97993438620584,97.00923170824751,426,15000
3,0,0,0,685.4715672013423,30.072967477086717,607.954212139191,723.5530073984648,94.23724991734696,88.97993438620584,97.99954222934309,437,15000
4,0,0,0,678.282215411869,29.2593788562121,607.954212139191,723.553007398479,94.0791248442308,88.97993438620584,97.99954222934309,441,15000
5,0,0,0,679.2672879541162,30.309223316962825,607.954212139191,732.8487980583418,93.89871976806286,88.97993438620584,97.99954222934309,440,15000
6,0,0,0,682.2470823575726,32.59800845572974,607.954212139191,732.8487980583418,93.65118801658147,88.97993438620584,97.99954222934309,439,15000
7,0,0,0,684.5628552093459,33.37908687547838,607.9542121391963,731.4210649847155,93.52872999160753,88.99977111467155,97.99954222934309,437,15000
8,0,0,0,702.9044324957061,21.58942776474842,642.0821038056737,745.6888884350406,93.07265847765825,90.96971084153506,95.0087739375906,425,15000
9,0,0,0,710.445907766516,12.78391391653874,659.6743845293121,748.1119784002317,93.32379756364283,90.98954757000075,96.00976577401389,421,15000
10,0,0,0,715.7751028064235,12.62651389421387,677.1760157314475,748.1119784002885,93.51139075811906,91.97985809109636,96.00976577401389,419,15000
11,0,0,0,716.8235587842505,12.737598494706619,677.1760157314759,748.1119784002885,93.6693492027161,91.97985809109636,96.00976577401389,417,15000
12,0,0,0,718.616588171555,13.317837540655821,677.1760157314759,748.1119784002743,93.75600701915008,91.98901350423438,96.00976577401389,416,15000
13,0,0,0,719.6466471864946,13.660999960519062,677.1760157314617,750.4078454767296,93.87695318023448,91.98901350423438,96.00976577401389,416,15000
14,0,0,0,721.4622566890835,11.201792624291265,687.0251075511788,750.4078454767011,93.59888080160727,91.98901350423438,95.0087739375906,415,15000
15,0,0,0,721.1389290119121,11.021787483831407,687.0251075511931,750.4078454766727,93.49434053050531,91.98901350423438,95.0087739375906,415,15000
16,0,0,0,722.7048941837311,11.82224084232122,688.8053825683362,755.8233841589868,93.46443823910886,91.98901350423438,95.0087739375906,414,15000
17,0,0,0,722.6152669655014,11.203279724884895,688.8053825683357,755.8233841590152,93.59036962437374,92.97932402532997,95.0087739375906,414,15000
18,0,0,0,721.6175895798427,10.635398240646936,695.2300710825057,755.8233841589868,93.56682393631901,92.97932402532997,94.00930800335698,415,15000
19,0,0,0,721.017533431431,11.019145759056233,688.7136489402792,755.823384159001,93.44868614735127,91.97985809109636,94.00930800335698,415,15000
20,0,0,0,718.5874276265839,12.680724732167285,668.1936402825386,755.8233841590081,93.33460847892982,91.96917677576867,95.0087739375906,416,15000
21,0,0,0,717.1182140190481,12.089232740095657,668.1936402825386,744.1565414680724,93.47769314106964,91.96917677576867,95.0087739375906,418,15000
22,0,0,0,717.3158404564933,12.76861233905192,668.1936402825386,750.2757913027835,93.478862490781,91.96917677576867,95.0087739375906,418,15000
23,0,0,0,718.3199888044476,13.011246939221637,668.1936402825244,750.2757913027551,93.39269092851147,90.98954757000075,95.0087739375906,417,15000
24,0,0,0,718.6997433024516,12.629156566366051,668.1936402825315,750.2757913027551,93.42494982324966,90.98954757000075,95.0087739375906,417,15000
25,0,0,0,717.434619627738,16.85994511011302,649.825068613211,758.6727443726318,93.48006713969633,90.98954757000075,94.99961852445259,417,15000
26,0,0,0,716.5093390904178,17.100312537641056,649.825068613211,758.6727443726318,93.41044825919991,90.98954757000075,94.99961852445259,417,15000
27,0,0,0,713.181689889437,17.445761734715365,649.825068613211,758.6727443726318,93.17035355153733,90.98954757000075,94.99961852445259,420,15000
28,0,0,0,702.4932233835859,28.627926161925934,595.7686330595493,758.6727443726318,93.13516797639936,90.98954757000075,94.99961852445259,426,15000
29,0,0,0,703.768455821655,29.572476587370197,595.7686330595209,758.6727443726247,93.10868167137153,90.97886625467308,97.99954222934309,425,15000
30,0,0,0,704.9980987458733,28.544542631941695,595.7686330595209,753.2434306675668,92.47676132346582,85.98916609445334,97.99954222934309,425,15000
31,0,0,0,705.1164206440584,28.495717940615773,595.7686330595351,753.2434306675668,91.7277369344625,85.98916609445334,97.99954222934309,425,15000
32,0,0,0,706.1183945319301,29.403840982412547,595.7686330595209,758.8296207157441,90.82841168841077,81.9897764553292,97.99954222934309,424,15000
33,0,0,0,718.9931859141956,20.105033013268976,666.5033055965637,763.3742177585248,90.39435243254239,80.98878461890592,97.99954222934309,416,15000
34,0,0,0,719.4564040868652,21.920158908419456,666.5033055965637,763.3742177585248,89.33204130108592,79.98931868467231,95.9990844586862,416,15000
35,1,1,1,720.7934377836507,24.435508444929862,640.3919586318239,793.4166133869098,89.83650008901097,79.98931868467231,95.9990844586862,415,15000
36,1,0,1,726.0322877392543,26.94173608887717,640.3919586318523,795.0137511312789,90.6097723862567,79.98931868467231,95.9990844586862,412,15000
37,0,0,0,729.0169028559488,28.23212306448304,640.3919586318523,795.0137511312789,91.86112062256808,79.98931868467231,95.9990844586862,410,15000
38,0,0,0,723.3822153633326,32.21600526502734,629.0655471970297,795.0137511313073,92.85317952239262,79.98931868467231,96.99855039291981,413,15000
39,0,0,0,726.997191189362,31.673797942079595,629.0655471970297,795.0137511313003,93.82460425726711,79.98931868467231,96.99855039291981,411,15000
