segment_index,label_1m,label_30s_first,label_30s_second,rr_mean_ms,rr_std_ms,rr_min_ms,rr_max_ms,spo2_mean_pct,spo2_min_pct,spo2_max_pct,rr_samples_in_minute,spo2_samples_in_minute
2,0,0,0,706.5431185869298,50.14033705442174,534.798487939355,828.54112431861,94.09134630350194,91.98901350423438,97.01991302357519,422,15000
3,0,0,0,701.8481997120427,52.20101234109192,534.798487939355,828.5411243186028,93.90852470689963,91.98901350423438,97.01991302357519,426,15000
4,0,0,0,698.4970523477887,54.41917856217548,534.798487939355,828.5411243186052,94.08360997940032,91.98901350423438,97.01991302357519,428,15000
5,0,0,0,696.3252685174349,45.37320048383513,583.2902887222883,803.8580928854344,93.49638534116629,91.98901350423438,97.01991302357519,430,15000
6,0,0,0,695.6223531120029,44.46495256544184,592.409338014761,803.8580928854344,92.95042974492002,91.96917677576867,94.99961852445259,429,15000
7,0,0,0,694.6245093585936,43.69785514053375,592.4093380147752,803.8580928854344,92.78258884565498,91.96917677576867,94.99961852445259,431,15000
8,0,0,0,688.6367559721275,41.744925188020034,592.4093380147646,803.8580928854344,92.73423595534192,90.98954757000075,94.99961852445259,434,15000
9,0,0,0,680.5047156285694,35.586663982918836,605.3269742151315,785.2732810492711,92.28976363775081,90.98954757000075,94.00930800335698,440,15000
10,0,0,0,671.5914668892806,35.649449853165855,598.1923817900565,785.2732810492853,92.13742305638208,90.98954757000075,94.00930800335698,445,15000
11,0,0,0,663.0193772318436,35.26767442233464,565.7731781275288,785.2732810492897,91.98212395412119,90.98954757000075,92.99916075379568,452,15000
12,0,0,0,651.0615767046603,24.1017472982418,565.7731781275288,738.987517418181,91.98544055339387,90.98954757000075,92.99916075379568,459,15000
13,0,0,0,649.1911839594294,26.556517290707685,561.4098628909687,731.0193307398833,91.8327048650848,90.97886625467308,93.0189974822614,461,15000
14,0,0,0,649.5019034437582,29.052821353133698,561.4098628910256,740.4556604062975,91.77232847587803,90.97886625467308,93.0189974822614,461,15000
15,0,0,0,645.2002715837917,33.08635935688115,557.6608099477198,740.4556604062975,91.68795320566619,88.98908979934386,93.0189974822614,464,15000
16,0,0,0,648.198888583378,31.82898490060178,557.6608099477482,740.4556604062833,91.67529655909057,88.98908979934386,93.0189974822614,461,15000
17,0,0,0,648.7116466476205,30.72514512997556,557.6608099477198,740.4556604062975,91.54182894636455,88.98908979934386,93.0189974822614,462,15000
18,0,0,0,648.0123248854767,28.058458952037018,557.660809947734,739.9003181282327,91.53636235090663,88.98908979934386,92.99916075379568,462,15000
19,0,0,0,641.9074806476808,41.61156689831258,522.8335903037191,762.8885981928306,91.72462053355713,88.98908979934386,96.00976577401389,466,15000
20,0,0,0,656.3971751673268,43.75276092441458,522.8335903037191,762.8885981928306,91.86479112942192,90.98954757000075,96.00976577401389,456,15000
21,0,0,0,656.2028946359295,46.10342731577087,522.8335903037475,762.8885981928306,91.67960814831767,89.98855573357747,96.00976577401389,456,15000
22,0,0,0,666.7377775024559,50.84157754573123,522.8335903037333,762.8885981928448,91.54857801174944,89.98855573357747,96.00976577401389,449,15000
23,0,0,0,672.101191156629,57.723102989764854,522.8335903037298,821.0574953691889,91.54030813051548,89.98855573357747,97.00923170824751,445,15000
24,0,0,0,688.6866565988499,47.91151916271877,551.3053595330177,824.0206959964098,91.57290170646729,89.98855573357747,97.00923170824751,434,15000
25,0,0,0,683.443892541287,47.81823547962401,551.3053595330177,824.0206959964098,91.4119846392513,89.98855573357747,97.00923170824751,438,15000
26,0,0,0,687.3846940457819,44.912560683160905,551.3053595330177,824.0206959963956,91.37214750387834,89.97940032043945,97.00923170824751,436,15000
27,0,0,0,679.4013135542167,50.40489723328633,551.305359533007,824.0206959964169,91.4903869179319,89.97940032043945,97.00923170824751,440,15000
28,0,0,0,687.0980835754359,47.492835207519775,568.9098196156408,820.873494506026,91.64021901782762,89.97940032043945,95.98992904554818,436,15000
29,0,0,0,690.8417290843538,50.43937948306249,568.9098196156408,830.7183133460967,91.38649535871417,89.97940032043945,92.99916075379568,434,15000
30,0,0,0,698.7162200374889,54.30717814805511,568.9098196156124,840.2869566186268,91.48345393046972,89.97940032043945,92.99916075379568,428,15000
