segment_index,label_1m,label_30s_first,label_30s_second,rr_mean_ms,rr_std_ms,rr_min_ms,rr_max_ms,spo2_mean_pct,spo2_min_pct,spo2_max_pct,rr_samples_in_minute,spo2_samples_in_minute
2,0,0,0,770.0164933697108,61.42749458724112,624.7550854065196,864.5144644127072,94.28259464408332,92.98847943846799,95.9990844586862,388,15000
3,0,0,0,778.396724610711,63.44659212807783,624.7550854065054,878.7482805458353,94.48393621728847,92.98847943846799,95.9990844586862,384,15000
4,0,0,0,774.9836092272145,65.32337240450015,624.7550854065054,878.7482805458637,94.70322667277027,92.98847943846799,95.9990844586862,386,15000
5,0,0,0,785.6466895949001,55.86059658265796,639.2740223949584,878.7482805458637,94.85524457668932,92.98847943846799,96.00976577401389,381,15000
6,0,0,0,807.2406063664552,47.37643666939957,668.217968106319,887.2331799589119,95.0109308511991,93.97878995956358,96.00976577401389,371,15000
7,0,0,0,812.739890164144,50.14638226370583,668.2179681063474,890.2791568687576,95.06800071208771,93.97878995956358,96.00976577401389,368,15000
8,0,0,0,821.3519741525321,55.456804198777746,668.2179681063474,910.3376045293885,94.94584685028357,93.97878995956358,96.00976577401389,364,15000
9,0,0,0,837.8805343436677,49.96364519310323,640.7004850062846,917.2492712837652,94.8133169553165,93.97878995956358,96.00976577401389,357,15000
10,0,0,0,859.6165982869812,28.08028281523099,778.3955778674213,920.4640670203617,94.80899295541825,93.97878995956358,95.9990844586862,348,15000
11,0,0,0,872.6186649174382,28.215884083957143,778.3955778674181,940.7375740894963,94.76124849317159,93.97878995956358,94.99961852445259,342,15000
12,0,0,0,883.7942107523758,26.7479977849024,778.395577867418,944.523636516351,94.76124849317159,93.97878995956358,94.99961852445259,339,15000
13,0,0,0,886.2141909215475,31.46885545064235,744.3364963717158,944.523636516351,94.80158215711707,93.97878995956358,94.99961852445259,338,15000
14,0,0,0,899.1475792057703,34.50490157550469,744.3364963716874,973.7523624379492,94.8382372777905,93.97878995956358,94.99961852445259,333,15000
15,0,0,0,909.5151525057535,31.41484195470353,744.3364963716874,973.7523624379492,94.696268762239,93.97878995956358,94.99961852445259,329,15000
16,0,0,0,913.8414817120164,37.8239972132782,744.3364963716732,994.7795788916665,94.5251383230335,93.97878995956358,95.0087739375906,328,15000
17,0,0,0,920.8691507069011,39.38943804511458,744.336496371666,1004.3927490488586,94.32379674982833,93.97878995956358,95.0087739375906,325,15000
18,0,0,0,926.2650816811214,46.181213533458674,737.6191353270087,1004.3927490488563,94.21536746267897,92.98847943846799,95.0087739375906,323,15000
