segment_index,label_1m,label_30s_first,label_30s_second,rr_mean_ms,rr_std_ms,rr_min_ms,rr_max_ms,spo2_mean_pct,spo2_min_pct,spo2_max_pct,rr_samples_in_minute,spo2_samples_in_minute
2,0,0,0,768.6805553777755,53.84889287665117,691.1689276665527,938.4069289244934,97.7775542839704,96.9787136644541,98.00869764248111,388,15000
3,0,0,0,770.7931639066952,57.50169053664855,691.1689276665669,938.4069289244934,97.79718084484118,96.9787136644541,98.00869764248111,387,15000
4,0,0,0,762.5112376073777,56.21367342122175,651.4676570292295,925.9412017071504,97.67713537295593,95.9685664148928,98.00869764248111,392,15000
5,0,0,0,761.6610259452121,53.80272637904616,651.4676570292579,923.5310794463487,97.62173098344397,95.9685664148928,98.00869764248111,393,15000
6,0,0,0,763.1800369095349,52.986252032235186,651.4676570292579,923.5310794463629,97.48310368505379,95.9685664148928,98.00869764248111,392,15000
7,0,0,0,760.796941036259,56.07653127729934,651.4676570292437,930.5839727763896,97.2801133236693,95.9685664148928,98.00869764248111,392,15000
8,0,0,0,754.3439760754713,50.647605456814354,651.4676570292437,930.5839727763612,97.09918476132347,95.9685664148928,98.00869764248111,396,15000
9,0,0,0,757.5510959121177,49.291143713116774,684.666081255557,930.5839727763612,96.9759124132143,95.98992904554818,97.99954222934309,393,15000
10,0,0,0,755.2315955040374,44.257231197709146,684.6660812555712,930.583972776347,96.74542356501613,95.9792477302205,97.99954222934309,394,15000
11,0,0,0,766.6060707477337,56.23706913871329,684.6660812555605,952.2388847836396,96.76275181200884,95.9792477302205,97.99954222934309,388,15000
12,0,0,0,776.7213712524559,61.66238473727732,697.8775020510852,988.9162868331027,96.96574217339335,95.9792477302205,97.99954222934309,384,15000
13,0,0,0,783.7313551784747,63.13883405371234,697.8775020510852,988.9162868331312,97.04132438137383,95.9792477302205,97.99954222934309,381,15000
14,0,0,0,790.8396931559795,63.451136673702344,697.8775020510852,988.9162868331027,97.21788296330205,95.9792477302205,97.99954222934309,378,15000
15,0,0,0,787.2752124003048,64.89811379477305,697.8775020510852,988.9162868331027,97.21783962767987,95.9792477302205,97.99954222934309,379,15000
16,0,0,0,778.5372514662715,56.24023261083902,697.8775020510782,965.8750310924802,97.13998362198316,95.9792477302205,97.99954222934309,383,15000
17,0,0,0,764.1675546713869,41.88386758006244,698.0732101080775,918.1314809345906,96.91150489560285,95.9792477302205,97.99954222934309,391,15000
18,0,0,0,754.3255559062931,32.56647335259557,696.51540629377,901.3316023578142,96.76130718954248,95.9792477302205,97.99954222934309,395,15000
19,0,0,0,753.4250286541228,32.71638849649462,696.5154062937415,927.5302219443802,96.58137829658452,95.9792477302205,97.00923170824751,395,15000
20,0,0,0,756.9752941001638,33.058919297630176,696.5154062937415,927.5302219444086,96.64018320998956,94.98893720912488,97.99954222934309,394,15000
21,0,0,0,752.1400176236075,31.232733847525846,696.51540629377,927.5302219444086,96.30092459500011,94.98893720912488,97.99954222934309,396,15000
22,0,0,0,751.892544547971,32.7321626495142,685.0165352102806,927.530221944366,95.99099392182293,94.98893720912488,97.99954222934309,396,15000
23,0,0,0,753.0883418207276,33.188888117040776,685.0165352102806,927.5302219443731,95.70680481167824,94.98893720912488,97.99954222934309,396,15000
24,0,0,0,750.2268763212167,25.667877649919433,685.0165352103375,873.5989824010132,95.54864484626536,94.98893720912488,97.99954222934309,399,15000
25,0,0,0,752.0760341110262,28.04763620490429,685.0165352103375,873.5989824010201,95.34654591694007,94.98893720912488,96.99855039291981,397,15000
26,0,0,0,754.5538162492809,30.972441206922362,685.0165352103428,902.7784653681002,95.40122875816995,94.98893720912488,96.99855039291981,396,15000
27,0,0,0,768.0642059724565,42.27860289970993,705.4689847643516,927.656969690986,95.53985178403398,94.98893720912488,96.99855039291981,389,15000
28,0,0,0,771.6178895361302,45.15768171414921,695.7118890339871,927.656969690986,95.70880404872715,94.98893720912488,96.99855039291981,387,15000
29,0,0,0,774.0789624040372,43.895040784454395,695.7118890339586,927.6569696909291,95.80305099056484,94.98893720912488,96.99855039291981,386,15000
30,0,0,0,775.8153528141136,44.938058854131846,695.7118890339302,927.6569696909434,95.84765300984209,94.98893720912488,96.99855039291981,385,15000
31,0,0,0,783.7928809981152,46.83508641708581,695.7118890339586,931.8474028630694,95.95306894534727,94.98893720912488,96.99855039291981,381,15000
32,0,0,0,779.0220001548618,41.120525291198994,695.7118890339516,931.847402863072,95.99028203758806,94.97978179598687,97.99954222934309,383,15000
33,0,0,0,788.576595346706,43.4223352500223,719.089942416133,931.847402863072,96.00985407288726,94.97978179598687,97.99954222934309,379,15000
34,0,0,0,788.9770233695518,50.96918851861448,660.5466816902776,939.7816399560952,96.00011078049897,94.97978179598687,97.99954222934309,378,15000
