segment_index,label_1m,label_30s_first,label_30s_second,rr_mean_ms,rr_std_ms,rr_min_ms,rr_max_ms,spo2_mean_pct,spo2_min_pct,spo2_max_pct,rr_samples_in_minute,spo2_samples_in_minute
2,0,0,0,852.0612198692,80.1178987322401,602.887814919626,1082.563898246434,96.81133226520178,94.98893720912488,97.99954222934309,351,15000
3,0,0,0,870.0384819886714,82.20548338050992,602.887814919626,1082.563898246434,96.83772762645914,94.98893720912488,98.01937895780881,344,15000
4,0,0,0,867.0747590775926,81.44864466876662,602.887814919626,1082.5638982464625,96.70969843086392,94.98893720912488,98.01937895780881,345,15000
5,0,0,0,863.6368410741508,89.15619773447926,602.8878149196295,1082.563898246434,96.57672348109153,94.98893720912488,98.01937895780881,346,15000
6,0,0,0,876.8790482627224,69.72621694972446,641.485627507052,1020.2534588023298,96.56221255817502,94.98893720912488,98.01937895780881,341,15000
7,0,0,0,869.653354290239,66.30248340211048,641.4856275071088,1020.2534588023298,96.46510668599475,95.9792477302205,98.01937895780881,344,15000
8,0,0,0,860.4591536141033,64.9497816283625,641.4856275070946,1020.2534588023582,96.4207706823326,94.98893720912488,97.99954222934309,347,15000
9,0,0,0,856.4587916296731,64.10503640641159,641.4856275070857,1020.2534588023511,96.27916624704358,93.98947127489129,97.99954222934309,349,15000
10,0,0,0,855.22875579872,49.173151983217025,710.7994051283129,1014.0472944591323,95.91153877063148,93.97878995956358,97.99954222934309,350,15000
11,0,0,0,844.6326146652112,45.386126858418784,710.7994051283129,1014.0472944591181,95.46083497367819,93.97878995956358,97.99954222934309,354,15000
12,0,0,0,830.4183804658533,37.90554822549724,710.7994051283164,985.9456100386517,95.27255644566517,93.97878995956358,97.99954222934309,360,15000
13,0,0,0,818.991758879119,23.897638376965645,749.6681202561035,879.9234096698996,95.0273186338089,93.97878995956358,95.9990844586862,365,15000
14,0,0,0,817.2955996814226,25.75046112890384,749.6681202561319,886.3059081749043,95.03390239312327,93.97878995956358,95.9990844586862,366,15000
15,0,0,0,810.6670248686517,30.482115278267653,722.0216314926233,913.0531203309715,95.08472134482847,93.98947127489129,95.9990844586862,369,15000
16,0,0,0,818.6541660816764,46.45319378833833,673.7544377699294,1005.6265477343231,95.37387838559549,93.9589532310979,97.00923170824751,365,15000
17,0,0,0,816.8947603765903,47.06160742532613,673.7544377699294,1005.6265477343516,95.42918247247019,93.9589532310979,97.00923170824751,367,15000
18,0,0,0,820.5346782358138,47.860960699399264,673.754437769901,1005.6265477343231,95.36169161516747,93.9589532310979,97.00923170824751,364,15000
19,0,0,0,819.438010388724,49.164903713527266,673.7544377699152,1005.6265477343516,95.31581536583506,93.9589532310979,97.00923170824751,365,15000
20,0,0,0,826.6843909289722,44.93409738991538,673.7544377699205,1005.626547734348,95.41445700770582,93.9589532310979,97.00923170824751,361,15000
21,0,0,0,821.0646637018361,32.18379574389764,740.1019937531998,932.1803870806491,95.27477724371202,93.96963454642557,96.99855039291981,364,15000
22,0,0,0,825.563430213729,30.078675855713723,740.1019937532141,932.1803870806491,95.3281005060909,93.98947127489129,96.99855039291981,362,15000
23,0,0,0,828.581896902239,29.120236378890652,740.1019937532141,932.180387080642,95.33627801937897,93.98947127489129,96.99855039291981,361,15000
24,0,0,0,834.4381021244203,25.32086748550734,770.3465897668309,924.5679132829423,95.31612593779407,94.97978179598687,96.00976577401389,358,15000
25,0,0,0,838.3106589081528,28.365463731508676,761.075698368586,924.5679005406373,95.240918694845,94.97978179598687,96.00976577401389,357,15000
26,0,0,0,846.6037476381556,28.333802230517385,761.075698368586,924.5679005406373,95.23064642303098,94.97978179598687,96.00976577401389,353,15000
27,0,0,0,852.9128876351788,26.520458539862535,761.075698368586,924.5679005406373,95.17819465425602,94.98893720912488,95.9990844586862,350,15000
28,0,0,0,854.1991444024778,27.320576077640055,761.075698368586,924.5679005406303,95.18779125658047,94.98893720912488,95.9990844586862,350,15000
29,0,0,0,854.3759655331863,26.659243363068953,774.524692381767,923.9542132623342,95.23070532285548,94.97978179598687,96.00976577401389,350,15000
30,0,0,0,853.8235354255137,26.30193423672359,790.3689359698376,923.9542132623058,95.27989979908955,94.97978179598687,96.00976577401389,350,15000
31,0,0,0,851.4136953944708,25.92657829352497,790.3689359698092,923.9542132623058,95.20398118053967,94.97978179598687,96.00976577401389,351,15000
32,0,0,0,851.8441379616393,26.776171305897,790.3689359698092,923.9542132623342,95.1412621245645,94.97978179598687,96.00976577401389,351,15000
33,0,0,0,856.3088950023835,27.057673041663406,790.3689359698092,923.9542132623412,95.18143088934667,94.97978179598687,96.00976577401389,349,15000
34,0,0,0,861.6128761176877,27.06164666786356,797.4844657825599,930.6596785262968,95.27032659393201,94.98893720912488,95.9990844586862,347,15000
35,0,0,0,864.6873867067053,27.38459287829697,805.0693055614602,946.9261098894734,95.20121451641617,94.98893720912488,96.00976577401389,346,15000
36,0,0,0,868.2988644782868,28.677832750879062,797.6900790397679,946.9261098894734,95.32664601612372,94.97978179598687,96.00976577401389,345,15000
37,0,0,0,868.9087897872104,29.220317681950988,797.6900790397679,946.9261098894762,95.4287778032095,94.97978179598687,96.00976577401389,344,15000
38,0,0,0,866.4869838072445,30.125041915691213,794.6805429850485,946.9261098894756,95.44174441138323,94.97978179598687,96.00976577401389,345,15000
39,0,0,0,865.0563922881282,29.15802124943693,794.6805429850485,946.9261098894775,95.35614994532186,94.97978179598687,96.00976577401389,345,15000
40,0,0,0,863.8814842317006,26.136162258255123,794.6805429850201,944.2514597119996,95.4815671015488,94.97978179598687,95.9990844586862,346,15000
41,0,0,0,862.0363430425483,22.655313412232935,794.6805429850485,935.7089440869686,95.42530108593374,94.97978179598687,96.00976577401389,346,15000
42,0,0,0,860.8145248139481,21.102668312139663,794.6805429850415,925.2455563079707,95.33981628137637,94.97978179598687,96.00976577401389,347,15000
43,0,0,0,858.6524185873056,20.137379782639904,804.7543861463851,920.5245089121945,95.3660673940134,94.97978179598687,96.00976577401389,348,15000
44,0,0,0,853.964597055258,21.18842404022637,796.5227726000137,907.4143695932156,95.42548541491823,94.97978179598687,96.00976577401389,350,15000
45,0,0,0,852.8513790195013,21.496573170029098,796.5227726000137,905.4599481778318,95.41221688156458,94.97978179598687,96.00976577401389,350,15000
46,0,0,0,853.1713924520354,22.598578255338882,796.5227726000563,914.6802566208976,95.47498161287864,94.97978179598687,96.00976577401389,351,15000
47,0,0,0,852.292927512376,22.631094327739053,796.5227726000563,914.6802566208976,95.52430823224233,93.98947127489129,95.9990844586862,351,15000
48,0,0,0,853.8839095945953,22.527080121502376,796.5227726000537,914.6802566208976,95.53444541084919,93.98947127489129,96.00976577401389,350,15000
49,0,0,0,857.1894976697166,20.79406417606812,806.596484674202,914.6802566208976,95.60708506904709,93.98947127489129,96.00976577401389,349,15000
50,0,0,0,857.5875691947165,22.070167567308562,793.5853909210095,914.6802566208976,95.68951898476642,93.98947127489129,96.00976577401389,349,15000
51,0,0,0,858.0931528216652,23.48779438009418,793.585390921038,946.4275950184629,95.56314671549555,93.98947127489129,96.00976577401389,348,15000
52,0,0,0,860.3188358062378,24.126355587708584,793.585390921038,946.4275950184344,95.6886330459551,93.98947127489129,96.00976577401389,348,15000
53,0,0,0,859.9440393811249,24.14807454450452,793.5853909210095,946.427595018406,95.74135988403143,93.98947127489129,95.9990844586862,348,15000
54,0,0,0,858.1072596424666,26.02085716718663,793.2381193797369,946.4275950184202,95.75124711985963,93.98947127489129,95.9990844586862,348,15000
55,0,0,0,859.7241799250155,25.654984443924324,793.2381193797085,946.4275950184202,95.7512098878462,93.98947127489129,95.9990844586862,348,15000
56,0,0,0,860.1218949164637,24.2246867592906,793.2381193797369,933.645693545941,95.91070237277793,94.98893720912488,95.9990844586862,348,15000
57,0,0,0,864.0701169286261,25.19185466102518,793.2381193797227,938.9372916690437,95.89089585717556,94.98893720912488,95.9990844586862,346,15000
58,0,0,0,868.8148557516993,25.747239769726768,793.2381193797298,938.9372916690396,95.93711085679408,94.98893720912488,95.9990844586862,344,15000
59,0,0,0,869.6830700934834,25.004368231793897,793.7120564665179,938.9372916690437,95.9371108567941,94.98893720912488,95.9990844586862,344,15000
60,0,0,0,871.1456754834229,24.626576841659965,793.7120564665179,938.9372916690397,95.9371108567941,94.98893720912488,95.9990844586862,343,15000
61,0,0,0,870.2805927313478,26.217478766635423,793.7120564665179,938.9372916690412,95.97012252994585,94.99961852445259,95.9990844586862,343,15000
62,0,0,0,864.3433083962952,26.24226682960273,793.7120564665179,922.6714462153041,95.9899290455482,95.98992904554818,95.98992904554818,346,15000
63,0,0,0,863.3025108371442,26.18642097709789,793.7120564665321,932.8934463243854,95.9899290455482,95.98992904554818,95.98992904554818,346,15000
64,0,0,0,865.7059414965195,25.571980552841648,803.896006900537,932.8934463243854,95.9899290455482,95.98992904554818,95.98992904554818,345,15000
65,0,0,0,863.5373060795758,26.031169431247964,798.6732243228403,938.9957112695129,95.93711197578904,94.98893720912488,95.9990844586862,346,15000
66,0,0,0,862.5143220709605,24.129761827879904,798.6732243228403,938.9957112694844,95.93711197578904,94.98893720912488,95.9990844586862,347,15000
67,0,0,0,866.4672420847287,25.787935863365444,798.6732243228403,938.995711269456,95.93711197578902,94.98893720912488,95.9990844586862,345,15000
68,0,0,0,862.419269386349,26.291365045997182,782.1015877526634,938.9957112694702,95.93711197578904,94.98893720912488,95.9990844586862,347,15000
69,0,0,0,861.8493348110084,26.410516306001753,782.1015877526634,938.9957112694702,95.99427634088656,94.98893720912488,96.99855039291981,347,15000
70,0,0,0,863.6291907485536,28.19328346213901,782.1015877526349,969.9186659267411,96.04713064265916,95.98992904554818,96.99855039291981,346,15000
71,0,0,0,866.240959488311,29.253054268115775,782.1015877526349,969.9186659267411,96.04716848503345,95.98992904554818,96.99855039291981,345,15000
72,0,0,0,865.6915405420563,30.542193888646743,782.1015877526563,969.9186659267696,95.93823666742962,94.98893720912488,96.99855039291981,345,15000
73,0,0,0,866.6591862340821,45.81784465571882,753.4091526374596,1054.0752026200835,95.43263040105795,89.97940032043945,96.99855039291981,345,15000
74,0,0,0,832.3501720895558,83.51183734440856,604.8825238455038,1054.0752026200835,94.88491187914855,87.95910582131685,97.99954222934309,359,15000
75,1,0,1,831.953034238778,83.84926296058566,604.8825238455038,1054.0752026200835,95.17592116172018,87.95910582131685,97.99954222934309,359,15000
76,0,0,0,828.0964707145729,83.4635838563037,604.8825238454754,1054.0752026200694,95.19289977365783,87.95910582131685,97.99954222934309,361,15000
77,0,0,0,831.1385869927649,85.71139308322238,604.8825238455038,1054.0752026200782,95.23580376897841,87.95910582131685,97.99954222934309,360,15000
78,0,0,0,803.894661415081,104.28782457668899,567.6736266991611,1020.2401184762948,95.80841270567889,87.95910582131685,97.99954222934309,372,15000
79,0,0,0,777.872254045045,125.95288434655937,510.3714985435772,1020.2401184762948,89.70995030645201,0.0,98.0498970016022,384,15000
80,0,0,0,775.486179938983,127.13897282399711,510.3714985435772,1031.2509805155514,89.36732524605173,0.0,98.0498970016022,386,15000
81,0,0,0,776.8952004105549,127.78116892619663,510.3714985435772,1050.9473181270366,89.33354990971745,0.0,98.0498970016022,384,15000
